image_id,relative_path,class_id,label,class_name,species,breed_id,official_split
english_setter_12,datasets/oxford_pets/images/english_setter_12.jpg,14,13,english_setter,2,8,trainval
english_setter_120,datasets/oxford_pets/images/english_setter_120.jpg,14,13,english_setter,2,8,trainval
english_setter_121,datasets/oxford_pets/images/english_setter_121.jpg,14,13,english_setter,2,8,trainval
english_setter_123,datasets/oxford_pets/images/english_setter_123.jpg,14,13,english_setter,2,8,trainval
english_setter_125,datasets/oxford_pets/images/english_setter_125.jpg,14,13,english_setter,2,8,trainval
english_setter_126,datasets/oxford_pets/images/english_setter_126.jpg,14,13,english_setter,2,8,trainval
english_setter_127,datasets/oxford_pets/images/english_setter_127.jpg,14,13,english_setter,2,8,trainval
english_setter_129,datasets/oxford_pets/images/english_setter_129.jpg,14,13,english_setter,2,8,trainval
english_setter_13,datasets/oxford_pets/images/english_setter_13.jpg,14,13,english_setter,2,8,trainval
english_setter_131,datasets/oxford_pets/images/english_setter_131.jpg,14,13,english_setter,2,8,trainval
english_setter_132,datasets/oxford_pets/images/english_setter_132.jpg,14,13,english_setter,2,8,trainval
english_setter_135,datasets/oxford_pets/images/english_setter_135.jpg,14,13,english_setter,2,8,trainval
english_setter_136,datasets/oxford_pets/images/english_setter_136.jpg,14,13,english_setter,2,8,trainval
english_setter_139,datasets/oxford_pets/images/english_setter_139.jpg,14,13,english_setter,2,8,trainval
english_setter_14,datasets/oxford_pets/images/english_setter_14.jpg,14,13,english_setter,2,8,trainval
english_setter_140,datasets/oxford_pets/images/english_setter_140.jpg,14,13,english_setter,2,8,trainval
english_setter_141,datasets/oxford_pets/images/english_setter_141.jpg,14,13,english_setter,2,8,trainval
english_setter_142,datasets/oxford_pets/images/english_setter_142.jpg,14,13,english_setter,2,8,trainval
english_setter_143,datasets/oxford_pets/images/english_setter_143.jpg,14,13,english_setter,2,8,trainval
english_setter_144,datasets/oxford_pets/images/english_setter_144.jpg,14,13,english_setter,2,8,trainval
english_setter_145,datasets/oxford_pets/images/english_setter_145.jpg,14,13,english_setter,2,8,trainval
english_setter_146,datasets/oxford_pets/images/english_setter_146.jpg,14,13,english_setter,2,8,trainval
english_setter_147,datasets/oxford_pets/images/english_setter_147.jpg,14,13,english_setter,2,8,trainval
english_setter_148,datasets/oxford_pets/images/english_setter_148.jpg,14,13,english_setter,2,8,trainval
english_setter_149,datasets/oxford_pets/images/english_setter_149.jpg,14,13,english_setter,2,8,trainval
english_setter_15,datasets/oxford_pets/images/english_setter_15.jpg,14,13,english_setter,2,8,trainval
english_setter_150,datasets/oxford_pets/images/english_setter_150.jpg,14,13,english_setter,2,8,trainval
english_setter_152,datasets/oxford_pets/images/english_setter_152.jpg,14,13,english_setter,2,8,trainval
english_setter_153,datasets/oxford_pets/images/english_setter_153.jpg,14,13,english_setter,2,8,trainval
english_setter_154,datasets/oxford_pets/images/english_setter_154.jpg,14,13,english_setter,2,8,trainval
english_setter_155,datasets/oxford_pets/images/english_setter_155.jpg,14,13,english_setter,2,8,trainval
english_setter_156,datasets/oxford_pets/images/english_setter_156.jpg,14,13,english_setter,2,8,trainval
english_setter_157,datasets/oxford_pets/images/english_setter_157.jpg,14,13,english_setter,2,8,trainval
english_setter_158,datasets/oxford_pets/images/english_setter_158.jpg,14,13,english_setter,2,8,trainval
english_setter_159,datasets/oxford_pets/images/english_setter_159.jpg,14,13,english_setter,2,8,trainval
english_setter_16,datasets/oxford_pets/images/english_setter_16.jpg,14,13,english_setter,2,8,trainval
english_setter_160,datasets/oxford_pets/images/english_setter_160.jpg,14,13,english_setter,2,8,trainval
english_setter_161,datasets/oxford_pets/images/english_setter_161.jpg,14,13,english_setter,2,8,trainval
english_setter_162,datasets/oxford_pets/images/english_setter_162.jpg,14,13,english_setter,2,8,trainval
english_setter_164,datasets/oxford_pets/images/english_setter_164.jpg,14,13,english_setter,2,8,trainval
english_setter_165,datasets/oxford_pets/images/english_setter_165.jpg,14,13,english_setter,2,8,trainval
english_setter_166,datasets/oxford_pets/images/english_setter_166.jpg,14,13,english_setter,2,8,trainval
english_setter_167,datasets/oxford_pets/images/english_setter_167.jpg,14,13,english_setter,2,8,trainval
english_setter_17,datasets/oxford_pets/images/english_setter_17.jpg,14,13,english_setter,2,8,trainval
english_setter_170,datasets/oxford_pets/images/english_setter_170.jpg,14,13,english_setter,2,8,trainval
english_setter_171,datasets/oxford_pets/images/english_setter_171.jpg,14,13,english_setter,2,8,trainval
english_setter_172,datasets/oxford_pets/images/english_setter_172.jpg,14,13,english_setter,2,8,trainval
english_setter_173,datasets/oxford_pets/images/english_setter_173.jpg,14,13,english_setter,2,8,trainval
english_setter_174,datasets/oxford_pets/images/english_setter_174.jpg,14,13,english_setter,2,8,trainval
english_setter_175,datasets/oxford_pets/images/english_setter_175.jpg,14,13,english_setter,2,8,trainval
english_setter_176,datasets/oxford_pets/images/english_setter_176.jpg,14,13,english_setter,2,8,trainval
english_setter_178,datasets/oxford_pets/images/english_setter_178.jpg,14,13,english_setter,2,8,trainval
english_setter_18,datasets/oxford_pets/images/english_setter_18.jpg,14,13,english_setter,2,8,trainval
english_setter_180,datasets/oxford_pets/images/english_setter_180.jpg,14,13,english_setter,2,8,trainval
english_setter_181,datasets/oxford_pets/images/english_setter_181.jpg,14,13,english_setter,2,8,trainval
english_setter_182,datasets/oxford_pets/images/english_setter_182.jpg,14,13,english_setter,2,8,trainval
english_setter_183,datasets/oxford_pets/images/english_setter_183.jpg,14,13,english_setter,2,8,trainval
english_setter_184,datasets/oxford_pets/images/english_setter_184.jpg,14,13,english_setter,2,8,trainval
english_setter_186,datasets/oxford_pets/images/english_setter_186.jpg,14,13,english_setter,2,8,trainval
english_setter_187,datasets/oxford_pets/images/english_setter_187.jpg,14,13,english_setter,2,8,trainval
english_setter_188,datasets/oxford_pets/images/english_setter_188.jpg,14,13,english_setter,2,8,trainval
german_shorthaired_10,datasets/oxford_pets/images/german_shorthaired_10.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_100,datasets/oxford_pets/images/german_shorthaired_100.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_101,datasets/oxford_pets/images/german_shorthaired_101.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_102,datasets/oxford_pets/images/german_shorthaired_102.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_103,datasets/oxford_pets/images/german_shorthaired_103.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_104,datasets/oxford_pets/images/german_shorthaired_104.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_105,datasets/oxford_pets/images/german_shorthaired_105.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_106,datasets/oxford_pets/images/german_shorthaired_106.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_107,datasets/oxford_pets/images/german_shorthaired_107.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_108,datasets/oxford_pets/images/german_shorthaired_108.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_11,datasets/oxford_pets/images/german_shorthaired_11.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_111,datasets/oxford_pets/images/german_shorthaired_111.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_112,datasets/oxford_pets/images/german_shorthaired_112.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_115,datasets/oxford_pets/images/german_shorthaired_115.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_116,datasets/oxford_pets/images/german_shorthaired_116.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_117,datasets/oxford_pets/images/german_shorthaired_117.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_118,datasets/oxford_pets/images/german_shorthaired_118.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_12,datasets/oxford_pets/images/german_shorthaired_12.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_120,datasets/oxford_pets/images/german_shorthaired_120.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_121,datasets/oxford_pets/images/german_shorthaired_121.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_124,datasets/oxford_pets/images/german_shorthaired_124.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_125,datasets/oxford_pets/images/german_shorthaired_125.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_126,datasets/oxford_pets/images/german_shorthaired_126.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_127,datasets/oxford_pets/images/german_shorthaired_127.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_128,datasets/oxford_pets/images/german_shorthaired_128.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_13,datasets/oxford_pets/images/german_shorthaired_13.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_130,datasets/oxford_pets/images/german_shorthaired_130.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_131,datasets/oxford_pets/images/german_shorthaired_131.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_132,datasets/oxford_pets/images/german_shorthaired_132.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_133,datasets/oxford_pets/images/german_shorthaired_133.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_134,datasets/oxford_pets/images/german_shorthaired_134.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_135,datasets/oxford_pets/images/german_shorthaired_135.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_136,datasets/oxford_pets/images/german_shorthaired_136.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_137,datasets/oxford_pets/images/german_shorthaired_137.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_138,datasets/oxford_pets/images/german_shorthaired_138.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_139,datasets/oxford_pets/images/german_shorthaired_139.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_14,datasets/oxford_pets/images/german_shorthaired_14.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_140,datasets/oxford_pets/images/german_shorthaired_140.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_141,datasets/oxford_pets/images/german_shorthaired_141.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_143,datasets/oxford_pets/images/german_shorthaired_143.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_144,datasets/oxford_pets/images/german_shorthaired_144.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_145,datasets/oxford_pets/images/german_shorthaired_145.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_146,datasets/oxford_pets/images/german_shorthaired_146.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_147,datasets/oxford_pets/images/german_shorthaired_147.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_148,datasets/oxford_pets/images/german_shorthaired_148.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_149,datasets/oxford_pets/images/german_shorthaired_149.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_15,datasets/oxford_pets/images/german_shorthaired_15.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_150,datasets/oxford_pets/images/german_shorthaired_150.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_151,datasets/oxford_pets/images/german_shorthaired_151.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_152,datasets/oxford_pets/images/german_shorthaired_152.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_154,datasets/oxford_pets/images/german_shorthaired_154.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_155,datasets/oxford_pets/images/german_shorthaired_155.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_156,datasets/oxford_pets/images/german_shorthaired_156.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_157,datasets/oxford_pets/images/german_shorthaired_157.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_158,datasets/oxford_pets/images/german_shorthaired_158.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_159,datasets/oxford_pets/images/german_shorthaired_159.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_16,datasets/oxford_pets/images/german_shorthaired_16.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_160,datasets/oxford_pets/images/german_shorthaired_160.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_161,datasets/oxford_pets/images/german_shorthaired_161.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_162,datasets/oxford_pets/images/german_shorthaired_162.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_166,datasets/oxford_pets/images/german_shorthaired_166.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_167,datasets/oxford_pets/images/german_shorthaired_167.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_168,datasets/oxford_pets/images/german_shorthaired_168.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_169,datasets/oxford_pets/images/german_shorthaired_169.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_17,datasets/oxford_pets/images/german_shorthaired_17.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_170,datasets/oxford_pets/images/german_shorthaired_170.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_171,datasets/oxford_pets/images/german_shorthaired_171.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_175,datasets/oxford_pets/images/german_shorthaired_175.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_176,datasets/oxford_pets/images/german_shorthaired_176.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_177,datasets/oxford_pets/images/german_shorthaired_177.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_178,datasets/oxford_pets/images/german_shorthaired_178.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_18,datasets/oxford_pets/images/german_shorthaired_18.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_181,datasets/oxford_pets/images/german_shorthaired_181.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_182,datasets/oxford_pets/images/german_shorthaired_182.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_183,datasets/oxford_pets/images/german_shorthaired_183.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_184,datasets/oxford_pets/images/german_shorthaired_184.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_185,datasets/oxford_pets/images/german_shorthaired_185.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_187,datasets/oxford_pets/images/german_shorthaired_187.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_189,datasets/oxford_pets/images/german_shorthaired_189.jpg,15,14,german_shorthaired,2,9,trainval
german_shorthaired_190,datasets/oxford_pets/images/german_shorthaired_190.jpg,15,14,german_shorthaired,2,9,trainval
great_pyrenees_100,datasets/oxford_pets/images/great_pyrenees_100.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_101,datasets/oxford_pets/images/great_pyrenees_101.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_102,datasets/oxford_pets/images/great_pyrenees_102.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_103,datasets/oxford_pets/images/great_pyrenees_103.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_104,datasets/oxford_pets/images/great_pyrenees_104.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_105,datasets/oxford_pets/images/great_pyrenees_105.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_106,datasets/oxford_pets/images/great_pyrenees_106.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_107,datasets/oxford_pets/images/great_pyrenees_107.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_108,datasets/oxford_pets/images/great_pyrenees_108.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_109,datasets/oxford_pets/images/great_pyrenees_109.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_11,datasets/oxford_pets/images/great_pyrenees_11.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_111,datasets/oxford_pets/images/great_pyrenees_111.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_112,datasets/oxford_pets/images/great_pyrenees_112.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_114,datasets/oxford_pets/images/great_pyrenees_114.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_115,datasets/oxford_pets/images/great_pyrenees_115.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_116,datasets/oxford_pets/images/great_pyrenees_116.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_117,datasets/oxford_pets/images/great_pyrenees_117.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_118,datasets/oxford_pets/images/great_pyrenees_118.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_119,datasets/oxford_pets/images/great_pyrenees_119.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_12,datasets/oxford_pets/images/great_pyrenees_12.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_120,datasets/oxford_pets/images/great_pyrenees_120.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_121,datasets/oxford_pets/images/great_pyrenees_121.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_123,datasets/oxford_pets/images/great_pyrenees_123.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_124,datasets/oxford_pets/images/great_pyrenees_124.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_125,datasets/oxford_pets/images/great_pyrenees_125.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_126,datasets/oxford_pets/images/great_pyrenees_126.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_127,datasets/oxford_pets/images/great_pyrenees_127.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_128,datasets/oxford_pets/images/great_pyrenees_128.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_129,datasets/oxford_pets/images/great_pyrenees_129.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_13,datasets/oxford_pets/images/great_pyrenees_13.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_130,datasets/oxford_pets/images/great_pyrenees_130.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_131,datasets/oxford_pets/images/great_pyrenees_131.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_132,datasets/oxford_pets/images/great_pyrenees_132.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_134,datasets/oxford_pets/images/great_pyrenees_134.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_136,datasets/oxford_pets/images/great_pyrenees_136.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_137,datasets/oxford_pets/images/great_pyrenees_137.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_138,datasets/oxford_pets/images/great_pyrenees_138.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_14,datasets/oxford_pets/images/great_pyrenees_14.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_140,datasets/oxford_pets/images/great_pyrenees_140.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_142,datasets/oxford_pets/images/great_pyrenees_142.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_143,datasets/oxford_pets/images/great_pyrenees_143.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_145,datasets/oxford_pets/images/great_pyrenees_145.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_146,datasets/oxford_pets/images/great_pyrenees_146.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_147,datasets/oxford_pets/images/great_pyrenees_147.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_148,datasets/oxford_pets/images/great_pyrenees_148.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_149,datasets/oxford_pets/images/great_pyrenees_149.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_15,datasets/oxford_pets/images/great_pyrenees_15.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_151,datasets/oxford_pets/images/great_pyrenees_151.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_152,datasets/oxford_pets/images/great_pyrenees_152.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_154,datasets/oxford_pets/images/great_pyrenees_154.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_158,datasets/oxford_pets/images/great_pyrenees_158.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_159,datasets/oxford_pets/images/great_pyrenees_159.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_160,datasets/oxford_pets/images/great_pyrenees_160.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_162,datasets/oxford_pets/images/great_pyrenees_162.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_165,datasets/oxford_pets/images/great_pyrenees_165.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_167,datasets/oxford_pets/images/great_pyrenees_167.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_168,datasets/oxford_pets/images/great_pyrenees_168.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_169,datasets/oxford_pets/images/great_pyrenees_169.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_170,datasets/oxford_pets/images/great_pyrenees_170.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_171,datasets/oxford_pets/images/great_pyrenees_171.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_172,datasets/oxford_pets/images/great_pyrenees_172.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_173,datasets/oxford_pets/images/great_pyrenees_173.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_174,datasets/oxford_pets/images/great_pyrenees_174.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_175,datasets/oxford_pets/images/great_pyrenees_175.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_176,datasets/oxford_pets/images/great_pyrenees_176.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_177,datasets/oxford_pets/images/great_pyrenees_177.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_178,datasets/oxford_pets/images/great_pyrenees_178.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_179,datasets/oxford_pets/images/great_pyrenees_179.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_18,datasets/oxford_pets/images/great_pyrenees_18.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_180,datasets/oxford_pets/images/great_pyrenees_180.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_181,datasets/oxford_pets/images/great_pyrenees_181.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_182,datasets/oxford_pets/images/great_pyrenees_182.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_183,datasets/oxford_pets/images/great_pyrenees_183.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_184,datasets/oxford_pets/images/great_pyrenees_184.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_185,datasets/oxford_pets/images/great_pyrenees_185.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_186,datasets/oxford_pets/images/great_pyrenees_186.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_187,datasets/oxford_pets/images/great_pyrenees_187.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_188,datasets/oxford_pets/images/great_pyrenees_188.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_189,datasets/oxford_pets/images/great_pyrenees_189.jpg,16,15,great_pyrenees,2,10,trainval
great_pyrenees_190,datasets/oxford_pets/images/great_pyrenees_190.jpg,16,15,great_pyrenees,2,10,trainval
havanese_10,datasets/oxford_pets/images/havanese_10.jpg,17,16,havanese,2,11,trainval
havanese_100,datasets/oxford_pets/images/havanese_100.jpg,17,16,havanese,2,11,trainval
havanese_101,datasets/oxford_pets/images/havanese_101.jpg,17,16,havanese,2,11,trainval
havanese_102,datasets/oxford_pets/images/havanese_102.jpg,17,16,havanese,2,11,trainval
havanese_103,datasets/oxford_pets/images/havanese_103.jpg,17,16,havanese,2,11,trainval
havanese_104,datasets/oxford_pets/images/havanese_104.jpg,17,16,havanese,2,11,trainval
havanese_106,datasets/oxford_pets/images/havanese_106.jpg,17,16,havanese,2,11,trainval
havanese_107,datasets/oxford_pets/images/havanese_107.jpg,17,16,havanese,2,11,trainval
havanese_108,datasets/oxford_pets/images/havanese_108.jpg,17,16,havanese,2,11,trainval
havanese_109,datasets/oxford_pets/images/havanese_109.jpg,17,16,havanese,2,11,trainval
havanese_11,datasets/oxford_pets/images/havanese_11.jpg,17,16,havanese,2,11,trainval
havanese_110,datasets/oxford_pets/images/havanese_110.jpg,17,16,havanese,2,11,trainval
havanese_112,datasets/oxford_pets/images/havanese_112.jpg,17,16,havanese,2,11,trainval
havanese_113,datasets/oxford_pets/images/havanese_113.jpg,17,16,havanese,2,11,trainval
havanese_114,datasets/oxford_pets/images/havanese_114.jpg,17,16,havanese,2,11,trainval
havanese_115,datasets/oxford_pets/images/havanese_115.jpg,17,16,havanese,2,11,trainval
havanese_116,datasets/oxford_pets/images/havanese_116.jpg,17,16,havanese,2,11,trainval
havanese_118,datasets/oxford_pets/images/havanese_118.jpg,17,16,havanese,2,11,trainval
havanese_119,datasets/oxford_pets/images/havanese_119.jpg,17,16,havanese,2,11,trainval
havanese_120,datasets/oxford_pets/images/havanese_120.jpg,17,16,havanese,2,11,trainval
havanese_121,datasets/oxford_pets/images/havanese_121.jpg,17,16,havanese,2,11,trainval
havanese_122,datasets/oxford_pets/images/havanese_122.jpg,17,16,havanese,2,11,trainval
havanese_123,datasets/oxford_pets/images/havanese_123.jpg,17,16,havanese,2,11,trainval
havanese_124,datasets/oxford_pets/images/havanese_124.jpg,17,16,havanese,2,11,trainval
havanese_125,datasets/oxford_pets/images/havanese_125.jpg,17,16,havanese,2,11,trainval
havanese_126,datasets/oxford_pets/images/havanese_126.jpg,17,16,havanese,2,11,trainval
havanese_127,datasets/oxford_pets/images/havanese_127.jpg,17,16,havanese,2,11,trainval
havanese_128,datasets/oxford_pets/images/havanese_128.jpg,17,16,havanese,2,11,trainval
havanese_129,datasets/oxford_pets/images/havanese_129.jpg,17,16,havanese,2,11,trainval
havanese_13,datasets/oxford_pets/images/havanese_13.jpg,17,16,havanese,2,11,trainval
havanese_130,datasets/oxford_pets/images/havanese_130.jpg,17,16,havanese,2,11,trainval
havanese_131,datasets/oxford_pets/images/havanese_131.jpg,17,16,havanese,2,11,trainval
havanese_132,datasets/oxford_pets/images/havanese_132.jpg,17,16,havanese,2,11,trainval
havanese_133,datasets/oxford_pets/images/havanese_133.jpg,17,16,havanese,2,11,trainval
havanese_134,datasets/oxford_pets/images/havanese_134.jpg,17,16,havanese,2,11,trainval
havanese_135,datasets/oxford_pets/images/havanese_135.jpg,17,16,havanese,2,11,trainval
havanese_139,datasets/oxford_pets/images/havanese_139.jpg,17,16,havanese,2,11,trainval
havanese_14,datasets/oxford_pets/images/havanese_14.jpg,17,16,havanese,2,11,trainval
havanese_141,datasets/oxford_pets/images/havanese_141.jpg,17,16,havanese,2,11,trainval
havanese_142,datasets/oxford_pets/images/havanese_142.jpg,17,16,havanese,2,11,trainval
havanese_144,datasets/oxford_pets/images/havanese_144.jpg,17,16,havanese,2,11,trainval
havanese_145,datasets/oxford_pets/images/havanese_145.jpg,17,16,havanese,2,11,trainval
