image_id,relative_path,class_id,label,class_name,species,breed_id,official_split
wheaten_terrier_103,datasets/oxford_pets/images/wheaten_terrier_103.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_109,datasets/oxford_pets/images/wheaten_terrier_109.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_110,datasets/oxford_pets/images/wheaten_terrier_110.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_118,datasets/oxford_pets/images/wheaten_terrier_118.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_125,datasets/oxford_pets/images/wheaten_terrier_125.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_130,datasets/oxford_pets/images/wheaten_terrier_130.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_132,datasets/oxford_pets/images/wheaten_terrier_132.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_133,datasets/oxford_pets/images/wheaten_terrier_133.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_135,datasets/oxford_pets/images/wheaten_terrier_135.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_137,datasets/oxford_pets/images/wheaten_terrier_137.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_154,datasets/oxford_pets/images/wheaten_terrier_154.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_177,datasets/oxford_pets/images/wheaten_terrier_177.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_178,datasets/oxford_pets/images/wheaten_terrier_178.jpg,36,35,wheaten_terrier,2,24,trainval
wheaten_terrier_18,datasets/oxford_pets/images/wheaten_terrier_18.jpg,36,35,wheaten_terrier,2,24,trainval
yorkshire_terrier_10,datasets/oxford_pets/images/yorkshire_terrier_10.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_103,datasets/oxford_pets/images/yorkshire_terrier_103.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_11,datasets/oxford_pets/images/yorkshire_terrier_11.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_112,datasets/oxford_pets/images/yorkshire_terrier_112.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_12,datasets/oxford_pets/images/yorkshire_terrier_12.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_123,datasets/oxford_pets/images/yorkshire_terrier_123.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_13,datasets/oxford_pets/images/yorkshire_terrier_13.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_132,datasets/oxford_pets/images/yorkshire_terrier_132.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_133,datasets/oxford_pets/images/yorkshire_terrier_133.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_137,datasets/oxford_pets/images/yorkshire_terrier_137.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_139,datasets/oxford_pets/images/yorkshire_terrier_139.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_156,datasets/oxford_pets/images/yorkshire_terrier_156.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_174,datasets/oxford_pets/images/yorkshire_terrier_174.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_176,datasets/oxford_pets/images/yorkshire_terrier_176.jpg,37,36,yorkshire_terrier,2,25,trainval
yorkshire_terrier_178,datasets/oxford_pets/images/yorkshire_terrier_178.jpg,37,36,yorkshire_terrier,2,25,trainval
